ENSEMBL ID,Gene Symbols,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000058243,Rfx8,103.3162273,-0.758899186,0.158044497,-4.801807089,1.57E-06,4.35E-06
ENSRNOG00000058244,LOC120095419,0.927522652,-0.07361898,1.661168481,-0.044317588,0.964651252,0.976583787
ENSRNOG00000058245,unkown,40.91191563,-0.375474484,0.253930357,-1.478651422,0.139233502,0.209372
ENSRNOG00000058246,unkown,0.049970489,0,5.267904354,0,1,
ENSRNOG00000058247,unkown,0.640557692,-1.87483244,2.43886057,-0.768732933,0.44205187,0.551051366
ENSRNOG00000058248,unkown,6.107979903,-0.265080733,0.58516777,-0.452999544,0.65054907,0.737320557
ENSRNOG00000058249,Pgk1,14510.10221,-0.521902448,0.061598346,-8.472669847,2.40E-17,1.12E-16
ENSRNOG00000058250,unkown,0.534103329,0.446675655,2.578202625,0.173250795,0.862454298,0.905496945
ENSRNOG00000058254,unkown,0.602347517,-1.541817608,2.393643393,-0.644130037,0.519491114,0.625319584
ENSRNOG00000058257,unkown,1.453319407,0.356065148,1.441782523,0.246961759,0.80493782,0.864661494
ENSRNOG00000058258,unkown,0.049970489,0,5.267904354,0,1,
ENSRNOG00000058259,unkown,0.274902848,0,5.267904354,0,1,
ENSRNOG00000058260,Gpbar1,2.402574668,1.65266358,1.473920952,1.121270159,0.262172884,0.360830949
ENSRNOG00000058262,unkown,6.721916649,-2.19117293,0.756905267,-2.894910403,0.003792668,0.007664195
ENSRNOG00000058263,unkown,4.061243523,-2.654684905,1.010415959,-2.627318861,0.008606065,0.016581226
ENSRNOG00000058265,unkown,0.099940979,0,5.267904354,0,1,
ENSRNOG00000058266,unkown,0.042910812,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058267,unkown,0.70053272,2.191032463,2.921069266,0.750078914,0.453207178,0.561842011
ENSRNOG00000058269,LOC120094014,9.985756059,-1.259352365,0.588668646,-2.139322985,0.032409519,0.056758483
ENSRNOG00000058271,Chpt1,540.6095713,0.504898878,0.070709259,7.140491754,9.30E-13,3.65E-12
ENSRNOG00000058274,unkown,0.099045189,0,5.267904354,0,1,
ENSRNOG00000058275,Spef2,2.346644254,3.707742834,1.218926549,3.041809892,0.002351604,0.004878368
ENSRNOG00000058276,unkown,17.48946426,0.785726064,0.554009092,1.418254817,0.156116383,0.231380885
ENSRNOG00000058277,AC080157.1,6.885925786,1.181691907,0.819309624,1.442301997,0.149217197,0.22249714
ENSRNOG00000058281,LOC120101956,1.23030749,0.052775599,1.725759738,0.030581081,0.97560363,0.985051485
ENSRNOG00000058283,LOC120094435,253.4081225,-0.609522673,0.122258294,-4.985532281,6.18E-07,1.76E-06
ENSRNOG00000058287,unkown,0.057866877,0,5.267904354,0,1,
ENSRNOG00000058288,Tcf19,470.5444567,-0.993302359,0.101566307,-9.779841251,1.37E-22,7.63E-22
ENSRNOG00000058289,unkown,371.9675136,1.114584672,0.099258174,11.22914749,2.93E-29,1.95E-28
ENSRNOG00000058291,AC126581.1,23.06016576,0.429151904,0.404746401,1.060298257,0.289008932,0.391385925
ENSRNOG00000058299,LOC120100170,0.173285702,-2.473188859,5.186716941,-0.476831276,0.633482272,
ENSRNOG00000058300,unkown,0.048149696,0,5.267904354,0,1,
ENSRNOG00000058301,unkown,9.017419574,-0.922448467,0.553455048,-1.666708922,0.095572298,0.150674136
ENSRNOG00000058303,LOC120093900,0.193651456,-1.552751668,5.232862792,-0.29673082,0.766672025,
ENSRNOG00000058306,unkown,48.68975046,0.276014142,0.258992552,1.065722317,0.286549186,0.388958159
ENSRNOG00000058308,Asic2,0.529065783,-0.252153837,1.932523815,-0.130479032,0.896187442,0.927810568
ENSRNOG00000058311,unkown,2.372215603,-2.26853461,1.296293485,-1.750016208,0.080115517,0.129265503
ENSRNOG00000058314,unkown,0.096256862,-1.615426444,5.228720404,-0.308952539,0.75735763,
ENSRNOG00000058316,LOC686087,383.1127915,0.596837906,0.086556777,6.895334209,5.37E-12,2.03E-11
ENSRNOG00000058317,Pnck,0.597301466,0.383048444,2.338272864,0.163816828,0.869875344,0.909909407
ENSRNOG00000058320,unkown,12.68985261,0.067469869,0.469798987,0.143614335,0.88580502,0.920701143
ENSRNOG00000058321,unkown,348.5192291,0.197661544,0.084059153,2.351457718,0.018700015,0.034213381
ENSRNOG00000058322,unkown,0.042910812,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058323,unkown,27.45844072,-0.04093969,0.364713899,-0.112251522,0.910623978,0.936934464
ENSRNOG00000058324,unkown,0.04373204,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058327,unkown,29.71976956,-0.210340726,0.288455557,-0.729196303,0.465881593,0.574154912
ENSRNOG00000058329,Prrx2,9939.599923,-0.459299479,0.128040039,-3.58715509,0.000334306,0.000764478
ENSRNOG00000058332,LOC120093289,0.291616159,0,4.41652834,0,1,
ENSRNOG00000058337,Plcb2,5.14375426,-0.533753562,0.749756566,-0.711902484,0.476525164,0.584305399
ENSRNOG00000058338,unkown,0.048149696,0,5.267904354,0,1,
ENSRNOG00000058340,Krt79,119.240241,0.361532188,0.150118576,2.408310798,0.016026531,0.029606481
ENSRNOG00000058341,unkown,26.2649074,-0.570378012,0.313214516,-1.821045909,0.068599878,0.112559375
ENSRNOG00000058346,unkown,0.085821623,-1.462498893,5.239146741,-0.279148297,0.78013102,
ENSRNOG00000058347,unkown,0.091039243,-1.540676638,5.23368136,-0.294377233,0.768469662,
ENSRNOG00000058348,unkown,0.116288696,0,5.267904354,0,1,
ENSRNOG00000058356,unkown,0.062344337,0,5.267904354,0,1,
ENSRNOG00000058357,unkown,2457.596794,2.390673533,0.075064958,31.84806328,1.40E-222,7.42E-221
ENSRNOG00000058359,Fkbp8,5005.368341,0.495555916,0.060254979,8.224314847,1.96E-16,8.94E-16
ENSRNOG00000058364,unkown,45.67511509,-0.161271749,0.271077749,-0.59492802,0.551891587,0.654649864
ENSRNOG00000058366,LOC120098681,1.4575268,0.327436689,1.234178302,0.265307442,0.790772632,0.853924613
ENSRNOG00000058368,LOC120099022,0.055265531,0,5.267904354,0,1,
ENSRNOG00000058370,unkown,168.0699957,1.673339452,0.150740218,11.10081616,1.24E-28,8.15E-28
ENSRNOG00000058371,unkown,0.840218595,0.324538787,2.175491725,0.149179509,0.881411989,0.917816309
ENSRNOG00000058372,unkown,12.10954059,-1.731165274,0.498340847,-3.473857871,0.000513033,0.001149381
ENSRNOG00000058374,unkown,0.099045189,0,5.267904354,0,1,
ENSRNOG00000058375,unkown,4.897220848,2.907550721,0.742239806,3.917265951,8.96E-05,0.00021544
ENSRNOG00000058376,Snora19,0.105460538,0,5.267904354,0,1,
ENSRNOG00000058377,unkown,2.228959078,0.577105149,1.013015127,0.569690554,0.568887598,0.669828532
ENSRNOG00000058380,LOC120095367,0.269422354,0,5.267904354,0,1,
ENSRNOG00000058383,unkown,81.48714047,0.700240399,0.20008401,3.499731928,0.000465726,0.001048558
ENSRNOG00000058386,Golt1b,4985.181477,0.031644774,0.040890565,0.773889389,0.438996205,0.547974392
ENSRNOG00000058388,Zfp36,1638.45925,2.274106237,0.06691443,33.98528907,3.67E-253,2.34E-251
ENSRNOG00000058389,unkown,4.40610225,-4.127062407,1.436606792,-2.872784975,0.004068709,0.008197162
ENSRNOG00000058392,unkown,0.062344337,0,5.267904354,0,1,
ENSRNOG00000058393,Taf15,2553.145833,-0.49718858,0.042253791,-11.76672111,5.79E-32,4.16E-31
ENSRNOG00000058395,SNORA70,0.042910812,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058398,unkown,0.314848631,-1.549940332,3.685308366,-0.420572766,0.674067084,
ENSRNOG00000058399,unkown,0.048149696,0,5.267904354,0,1,
ENSRNOG00000058401,unkown,1.348636152,-3.981114074,1.847725368,-2.154602704,0.031192937,0.054786971
ENSRNOG00000058402,unkown,33.90447593,-0.933674341,0.278734355,-3.349692369,0.000809014,0.001773936
ENSRNOG00000058404,unkown,1.719768663,-2.159509078,1.583796462,-1.363501643,0.172724467,0.252946049
ENSRNOG00000058406,AABR07057946.1,258.9138589,0.374150626,0.12507134,2.991497707,0.002776126,0.005710783
ENSRNOG00000058408,unkown,121.0546518,1.463546396,0.286101743,5.115475283,3.13E-07,9.10E-07
ENSRNOG00000058412,Morf4l1,11691.65771,0.338980816,0.036011764,9.413057793,4.82E-21,2.55E-20
ENSRNOG00000058414,unkown,0.464377675,-3.491323031,3.05945541,-1.141158331,0.253804041,0.351229858
ENSRNOG00000058416,unkown,186.1229285,0.030216319,0.187875606,0.160831518,0.872226101,0.911537675
ENSRNOG00000058417,unkown,3.070531381,0.618306921,0.954118672,0.648039849,0.516959177,0.622808017
ENSRNOG00000058421,unkown,2.460955885,3.026128412,1.611160854,1.878228611,0.060349898,0.100073677
ENSRNOG00000058422,Lilrb3a,22.55948678,2.035521508,0.38754803,5.252307716,1.50E-07,4.46E-07
ENSRNOG00000058423,Pnma5,1.415507075,-1.104600204,1.379681267,-0.800619846,0.423351758,0.532112609
ENSRNOG00000058424,unkown,121.7014713,0.964815616,0.134808504,7.156934353,8.25E-13,3.24E-12
ENSRNOG00000058425,unkown,29.7126867,1.151403926,0.321739856,3.578679809,0.000345334,0.000788925
ENSRNOG00000058427,unkown,0.117642274,2.244324885,5.23159282,0.428994565,0.66792718,
ENSRNOG00000058428,unkown,0.349534061,1.297858479,3.591397503,0.361379791,0.717815553,
ENSRNOG00000058429,unkown,1.41382007,-1.121548615,1.379264744,-0.813149629,0.416132275,0.524628623
ENSRNOG00000058430,Bcdin3d,153.8509609,0.127598229,0.128411931,0.993663346,0.320386793,0.426086349
ENSRNOG00000058432,unkown,0.042910812,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058434,Cfap99,11.11170923,2.358084189,0.503510571,4.683286356,2.82E-06,7.68E-06
ENSRNOG00000058436,LOC108348215,38.88643154,-0.146808832,0.271351991,-0.54102729,0.588488773,0.686076493
ENSRNOG00000058437,unkown,8.628448549,1.05087997,0.520253841,2.019936975,0.043389925,0.074123959
ENSRNOG00000058439,Fam50a,1509.093392,-0.115674332,0.073917707,-1.56490692,0.117604736,0.18064738
ENSRNOG00000058441,AABR07006292.1,0.157979776,1.29784884,5.267904354,0.246369097,0.805396526,
ENSRNOG00000058444,unkown,28.16545465,1.337879167,0.317631381,4.212049706,2.53E-05,6.38E-05
ENSRNOG00000058445,LOC120094456,1.895053269,-1.144282338,1.684644083,-0.679242784,0.496984042,0.603561486
ENSRNOG00000058446,unkown,5.692882178,4.900174175,1.066370567,4.595188884,4.32E-06,1.16E-05
ENSRNOG00000058449,LOC120094888,8.019222022,-0.595875582,0.620085989,-0.960956371,0.336574105,0.442692099
ENSRNOG00000058451,U6,0.546590309,0.975874111,2.893917006,0.337215652,0.735954339,0.81020106
ENSRNOG00000058452,U6,0.050895493,0,5.267904354,0,1,
ENSRNOG00000058453,unkown,0.050895493,0,5.267904354,0,1,
ENSRNOG00000058456,unkown,21.79400806,-1.8561098,0.418657304,-4.433482425,9.27E-06,2.42E-05
ENSRNOG00000058457,Chtopl1,699.3602203,-0.479542042,0.077970732,-6.150282693,7.73E-10,2.63E-09
ENSRNOG00000058458,AC111319.1,0.096299392,0,5.267904354,0,1,
ENSRNOG00000058461,Sfpq,6139.129535,-1.070821176,0.037400474,-28.63121907,2.75E-180,1.09E-178
ENSRNOG00000058462,unkown,0.215123322,0,5.267904354,0,1,
ENSRNOG00000058467,unkown,2.552816273,2.101469953,1.027118793,2.0459853,0.040757817,0.070063645
ENSRNOG00000058469,unkown,0.048128431,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058470,Col12a1,42932.08784,4.320883778,0.188337431,22.94224659,1.76E-116,4.02E-115
ENSRNOG00000058472,unkown,0.111868379,1.29784884,5.267904354,0.246369097,0.805396526,
ENSRNOG00000058474,AABR07015941.1,294.6669336,0.543892003,0.148403344,3.664957878,0.000247379,0.000572859
ENSRNOG00000058476,Mast2,3195.078059,-0.789269114,0.072337649,-10.91090361,1.02E-27,6.55E-27
ENSRNOG00000058477,unkown,0.532794559,0.336068942,2.686499169,0.125095495,0.90044795,0.930311652
ENSRNOG00000058478,Mapk8ip1,1022.540211,-0.237828189,0.059920929,-3.969033747,7.22E-05,0.00017536
ENSRNOG00000058480,unkown,0.10523602,0,5.267904354,0,1,
ENSRNOG00000058482,unkown,0.693448467,-0.534318761,2.694783381,-0.198278928,0.842826837,0.892041106
ENSRNOG00000058483,unkown,0.04373204,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058484,unkown,3013.12998,-0.290922165,0.083313026,-3.491916928,0.000479567,0.00107842
ENSRNOG00000058485,unkown,61.51542382,0.950563575,0.23044674,4.124873174,3.71E-05,9.23E-05
ENSRNOG00000058486,unkown,614.2743631,-0.198994683,0.089249475,-2.229645429,0.025770991,0.046044303
ENSRNOG00000058488,LOC120093418,0.713229566,-0.063987524,1.797722381,-0.035593663,0.971606361,0.981920207
ENSRNOG00000058490,unkown,0.164135323,0,5.267904354,0,1,
ENSRNOG00000058491,unkown,0.292630811,-2.099965899,4.374700499,-0.480025067,0.631209569,
ENSRNOG00000058492,LOC120096793,0.283912,-1.462498893,5.239146741,-0.279148297,0.78013102,
ENSRNOG00000058497,Fdxr,242.7025556,-1.207185098,0.147655384,-8.17569304,2.94E-16,1.33E-15
ENSRNOG00000058498,unkown,179.217203,-0.557362713,0.131478737,-4.239185191,2.24E-05,5.68E-05
ENSRNOG00000058500,LOC498276,14.30953997,-0.690626872,0.433913009,-1.591625182,0.111468948,0.172428963
ENSRNOG00000058504,LOC120095361,0.657326074,-0.136273561,1.801420829,-0.075647821,0.93969929,0.958289908
ENSRNOG00000058506,AC095078.1,6.019230477,-1.589730237,0.813280445,-1.954713466,0.0506169,0.085283192
ENSRNOG00000058507,AABR07041972.1,5.717083157,-0.442515224,0.594203407,-0.744720106,0.456440942,0.565346705
ENSRNOG00000058508,unkown,0.13839786,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058509,unkown,0.062344337,0,5.267904354,0,1,
ENSRNOG00000058510,unkown,1.364739029,5.730081268,2.414156357,2.373533617,0.017618789,0.03233982
ENSRNOG00000058513,Eif6-ps1,0.374688664,-1.482979392,3.074042378,-0.482419957,0.629507647,
ENSRNOG00000058515,unkown,91.6261981,-0.524514673,0.195724941,-2.679856075,0.007365382,0.014338866
ENSRNOG00000058516,unkown,0.214666201,-0.653642763,5.228719562,-0.125010101,0.900515553,
ENSRNOG00000058517,unkown,3.069385652,0.184306452,0.886257199,0.207960457,0.835259843,0.886976364
ENSRNOG00000058521,AABR07042226.1,0.04373204,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058522,Fam214a,424.5098026,1.623124296,0.116035674,13.98814895,1.84E-44,1.70E-43
ENSRNOG00000058533,LOC120103284,1.982658968,0.331140369,1.161636225,0.285063741,0.775595308,0.842797618
ENSRNOG00000058534,unkown,0.049970489,0,5.267904354,0,1,
ENSRNOG00000058535,LOC120099029,0.379533361,-0.625720976,4.216801608,-0.148387578,0.882036903,
ENSRNOG00000058537,LOC120096093,0.048128431,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058538,unkown,0.221862613,1.321164102,5.229051468,0.252658462,0.800532149,
ENSRNOG00000058539,Ccnb1,1323.212443,-2.54554872,0.059147983,-43.03694853,0,0
ENSRNOG00000058540,LOC120099440,0.062344337,0,5.267904354,0,1,
ENSRNOG00000058542,unkown,0.099023924,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058543,LOC685171,0.098500607,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058544,unkown,0.150409648,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058545,Arhgap4,45.79970092,0.041811451,0.237643742,0.175941732,0.86033972,0.904039822
ENSRNOG00000058548,unkown,2.721449582,1.845946637,0.9887173,1.867011567,0.061899973,0.102480125
ENSRNOG00000058553,unkown,0.048128431,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058555,unkown,14.81433411,0.047912341,0.422713521,0.113344708,0.909757274,0.936404144
ENSRNOG00000058556,LOC120095384,0.152613766,0,5.267904354,0,1,
ENSRNOG00000058560,Col2a1,2.246088727,-1.508770114,1.213659086,-1.243158092,0.213809582,0.304207915
ENSRNOG00000058561,Srrm2,11604.61024,-0.610821496,0.115746002,-5.277257844,1.31E-07,3.91E-07
ENSRNOG00000058564,AABR07001592.2,0.378198709,1.297860789,3.055878939,0.424709491,0.671048464,
ENSRNOG00000058565,unkown,0.094627532,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058566,unkown,0.578293587,1.297859981,3.253145969,0.398955348,0.689926106,0.770807157
ENSRNOG00000058568,unkown,1138.529667,-5.340879112,0.121531365,-43.9465082,0,0
ENSRNOG00000058569,unkown,0.111583107,0,5.267904354,0,1,
ENSRNOG00000058570,unkown,0.566470304,1.229073177,2.212063681,0.555622873,0.578468692,0.677400965
ENSRNOG00000058571,unkown,33.70797563,6.681171644,1.617550837,4.130424522,3.62E-05,9.02E-05
ENSRNOG00000058572,Nek9,2840.024505,0.236765203,0.119512501,1.981091529,0.04758101,0.080612098
ENSRNOG00000058576,unkown,0.478285044,0,2.852467185,0,1,1
ENSRNOG00000058578,unkown,1.203444094,-3.835376404,1.751627604,-2.189607195,0.028552737,0.050559316
ENSRNOG00000058580,Paip1,3474.020187,-0.277001866,0.052088372,-5.317921341,1.05E-07,3.15E-07
ENSRNOG00000058581,unkown,0.049970489,0,5.267904354,0,1,
ENSRNOG00000058584,LOC120097204,1.069737524,-0.625725111,2.136592722,-0.292861201,0.769628246,0.838100307
ENSRNOG00000058585,unkown,4.829375635,1.633450581,0.900724786,1.813484658,0.069757103,0.11424149
ENSRNOG00000058586,Tyro3,310.8982784,-1.470791529,0.106692625,-13.78531584,3.12E-43,2.83E-42
ENSRNOG00000058588,Nfxl1,885.1947691,-0.411227453,0.090940216,-4.52195378,6.13E-06,1.62E-05
ENSRNOG00000058589,unkown,5750.329371,0.408918862,0.094289148,4.336860294,1.45E-05,3.71E-05
ENSRNOG00000058593,Zbtb1,1112.756183,0.333861237,0.069838629,4.780466681,1.75E-06,4.82E-06
ENSRNOG00000058596,U6,1.754264444,0.320262268,1.437396614,0.222807167,0.82368559,0.877637084
ENSRNOG00000058598,unkown,0.283412979,2.284491533,5.183224655,0.440747157,0.659396053,
ENSRNOG00000058600,unkown,2.413951434,-0.564233104,0.904164896,-0.624037835,0.532602738,0.636789075
ENSRNOG00000058604,unkown,6.35561406,-2.007404017,0.809938001,-2.47846627,0.013194859,0.024668476
ENSRNOG00000058605,LOC120102069,0.048128431,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058606,LOC120094464,21.66163442,-1.628202016,0.352998892,-4.612484777,3.98E-06,1.07E-05
ENSRNOG00000058608,unkown,0.466825322,0.336068659,2.983774348,0.112632062,0.910322265,0.936813575
ENSRNOG00000058609,Palmd,592.1773128,-0.076228762,0.083507371,-0.912838726,0.361327368,0.468675704
ENSRNOG00000058611,unkown,10.40590926,-0.364846283,0.51075516,-0.71432716,0.475024901,0.583021996
ENSRNOG00000058614,AC119318.1,0.109537135,0,5.267904354,0,1,
ENSRNOG00000058615,LOC120100182,18.67232964,0.009787335,0.404311779,0.024207395,0.98068718,0.988474195
ENSRNOG00000058618,Dcst2,469.3605046,0.825970987,0.093718585,8.813310485,1.22E-18,5.95E-18
ENSRNOG00000058620,U4,0.716115298,-3.3040957,1.953004774,-1.691801139,0.090683896,0.144062788
ENSRNOG00000058624,unkown,0.048149696,0,5.267904354,0,1,
ENSRNOG00000058625,unkown,0.174928158,-2.486243719,5.18624915,-0.479391492,0.631660145,
ENSRNOG00000058626,Kcnh8,0.144406558,-1.615426444,5.228720404,-0.308952539,0.75735763,
ENSRNOG00000058631,AABR07044952.2,0.048128431,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058634,unkown,0.334431383,2.753898622,4.221582734,0.652337949,0.514183184,
ENSRNOG00000058639,unkown,0.107498837,0,5.267904354,0,1,
ENSRNOG00000058641,LOC120102003,1.141491107,1.849121874,1.820487685,1.015728856,0.309758523,0.414581411
ENSRNOG00000058643,Zfp281,1359.216725,0.057806407,0.084599634,0.683293826,0.494421195,0.601270822
ENSRNOG00000058645,Tnc,90719.50457,-0.234632683,0.115048365,-2.039426484,0.041407481,0.071029932
ENSRNOG00000058646,Zfp36l1,2403.500769,0.123062982,0.043934241,2.801072253,0.005093311,0.010121533
ENSRNOG00000058647,AABR07056470.1,12.00695093,-1.557588492,0.666025006,-2.338633651,0.019354402,0.0353206
ENSRNOG00000058648,AABR07045341.1,0.04373204,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058649,unkown,0.720269476,-0.228179489,2.067700345,-0.110354235,0.912128447,0.938068608
ENSRNOG00000058651,AABR07004871.1,0.148090674,0,5.267904354,0,1,
ENSRNOG00000058653,Tmem52b,8.118010714,-1.098549606,1.095006111,-1.003236051,0.315746983,0.420935822
ENSRNOG00000058654,Mex3a,198.4509513,-1.319567317,0.183934741,-7.174105948,7.28E-13,2.87E-12
ENSRNOG00000058655,unkown,0.483168898,-3.427479225,4.681099073,-0.732195404,0.464049309,0.572620031
ENSRNOG00000058658,Mtch2,3020.081819,0.229489594,0.053039108,4.326799635,1.51E-05,3.88E-05
ENSRNOG00000058660,LOC120095776,2.763802202,0.056154051,1.038188512,0.054088492,0.956864661,0.970913245
ENSRNOG00000058662,Ano8,2063.708508,0.122904743,0.058316365,2.107551496,0.035069803,0.061016552
ENSRNOG00000058663,Suz12,1074.024267,-0.999768373,0.086598959,-11.54480815,7.84E-31,5.43E-30
ENSRNOG00000058664,Usp9y,0.086642851,-1.475137184,5.238243412,-0.281609133,0.778243237,
ENSRNOG00000058666,unkown,18.3366116,-0.45261957,0.438500445,-1.032198656,0.301979064,0.405916247
ENSRNOG00000058670,unkown,0.37276908,0.33606853,3.109788483,0.10806797,0.913941775,
ENSRNOG00000058672,unkown,0.144427823,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058673,unkown,0.04373204,-0.625717857,5.267904354,-0.118779274,0.905450229,
ENSRNOG00000058674,unkown,2.475774117,-2.748498158,1.696964164,-1.619655981,0.105306197,0.163997132
ENSRNOG00000058675,unkown,0.602173824,0,2.922495096,0,1,1
ENSRNOG00000058676,unkown,1.087311646,0.765082276,1.820638203,0.42022752,0.674319253,0.757497878
ENSRNOG00000058677,unkown,877.5144446,-0.286059559,0.096309601,-2.970208111,0.002975981,0.006106422
ENSRNOG00000058678,unkown,2.166754854,-0.449636609,1.195729779,-0.376035303,0.706890651,0.785127118
ENSRNOG00000058679,LOC120096776,2.006728944,-0.659547591,1.083141308,-0.608921095,0.542576741,0.645981293
